,0,1,start,end,cor,pvalue
1284,517,260,ZDHHC20,MIPEP,0.8669529526508046,6.669551760215861e-06
1285,318,365,PHF20,RBM39,0.8669529526508046,6.669551760215861e-06
1286,61,135,CCDC126,EIF2AK1,0.8669529526508046,6.669551760215861e-06
1287,365,318,RBM39,PHF20,0.8669529526508046,6.669551760215861e-06
1288,119,523,DNAJC3,ZMYM2,0.8669529526508046,6.669551760215861e-06
1289,228,135,KDELR2,EIF2AK1,0.8669529526508046,6.669551760215861e-06
1290,135,228,EIF2AK1,KDELR2,0.8669529526508046,6.669551760215861e-06
1291,260,517,MIPEP,ZDHHC20,0.8669529526508046,6.669551760215861e-06
1292,135,61,EIF2AK1,CCDC126,0.8669529526508046,6.669551760215861e-06
1293,501,42,VPS36,BIVM,0.8669529526508045,6.669551760215884e-06
1294,42,501,BIVM,VPS36,0.8669529526508045,6.669551760215884e-06
1295,114,47,DLEU1,BZW2,0.8662583207938928,6.920600174290324e-06
1296,524,4,ZMYM5,ACTB,-0.8662583207938928,6.920600174290324e-06
1297,47,114,BZW2,DLEU1,0.8662583207938928,6.920600174290324e-06
1298,4,524,ACTB,ZMYM5,-0.8662583207938928,6.920600174290324e-06
1299,243,188,LNX2,GTF2F2,0.8662576687116564,6.920839567583107e-06
1300,60,523,CCDC122,ZMYM2,0.8662576687116564,6.920839567583107e-06
1301,523,60,ZMYM2,CCDC122,0.8662576687116564,6.920839567583107e-06
1302,188,243,GTF2F2,LNX2,0.8662576687116564,6.920839567583107e-06
1303,99,265,CUL4A,MPHOSPH8,0.8660940196547718,6.981141758704225e-06
1304,265,99,MPHOSPH8,CUL4A,0.8660940196547718,6.981141758704225e-06
1305,99,501,CUL4A,VPS36,0.8660940196547718,6.981141758704225e-06
1306,501,99,VPS36,CUL4A,0.8660940196547718,6.981141758704225e-06
1307,284,349,NEK3,RAB22A,0.8659286592865928,7.042527872980111e-06
1308,349,284,RAB22A,NEK3,0.8659286592865928,7.042527872980111e-06
1309,479,193,TRPC4AP,HM13,0.8657267108507327,7.118118578394297e-06
1310,46,294,BRCA2,NUDT15,0.8657267108507327,7.118118578394297e-06
1311,444,128,SYS1,DYNLRB1,0.8657267108507327,7.118118578394297e-06
1312,193,479,HM13,TRPC4AP,0.8657267108507327,7.118118578394297e-06
1313,294,46,NUDT15,BRCA2,0.8657267108507327,7.118118578394297e-06
1314,128,444,DYNLRB1,SYS1,0.8657267108507327,7.118118578394297e-06
1315,63,113,CDADC1,DIS3,0.8656441717791411,7.149211561789265e-06
1316,113,63,DIS3,CDADC1,0.8656441717791411,7.149211561789265e-06
1317,296,218,NUPL2,ISPD,0.8656441717791411,7.149211561789265e-06
1318,218,296,ISPD,NUPL2,0.8656441717791411,7.149211561789265e-06
1319,16,79,ALG5,CLN5,0.8651960784313726,7.320034553398102e-06
1320,437,353,STK4,RALGAPB,0.8651960784313726,7.320034553398102e-06
1321,268,42,MTIF3,BIVM,0.8651960784313726,7.320034553398102e-06
1322,214,421,INTS6,SNX8,-0.8651960784313726,7.320034553398102e-06
1323,353,437,RALGAPB,STK4,0.8651960784313726,7.320034553398102e-06
1324,421,214,SNX8,INTS6,-0.8651960784313726,7.320034553398102e-06
1325,42,268,BIVM,MTIF3,0.8651960784313726,7.320034553398102e-06
1326,79,16,CLN5,ALG5,0.8651960784313726,7.320034553398102e-06
1327,240,435,LIG4,STK24,0.8651960784313725,7.320034553398152e-06
1328,435,240,STK24,LIG4,0.8651960784313725,7.320034553398152e-06
1329,360,14,RBAK,AKAP11,0.8650306748466258,7.383960959844347e-06
1330,14,360,AKAP11,RBAK,0.8650306748466258,7.383960959844347e-06
1331,243,421,LNX2,SNX8,-0.8645004690506609,7.592088891211389e-06
1332,421,243,SNX8,LNX2,-0.8645004690506609,7.592088891211389e-06
1333,170,350,GARS,RAC1,0.8641686479057956,7.724863521908973e-06
1334,350,170,RAC1,GARS,0.8641686479057956,7.724863521908973e-06
1335,321,281,PIGU,NDRG3,0.863804331216573,7.872909624708047e-06
1336,456,18,THSD1,ANKRD10,0.863804331216573,7.872909624708047e-06
1337,281,321,NDRG3,PIGU,0.863804331216573,7.872909624708047e-06
1338,18,456,ANKRD10,THSD1,0.863804331216573,7.872909624708047e-06
1339,441,506,SUGT1,WBP4,0.8632742272505891,8.092631015485855e-06
1340,506,441,WBP4,SUGT1,0.8632742272505891,8.092631015485855e-06
1341,440,429,SUCLA2,SRC,-0.863274227250589,8.092631015485882e-06
1342,429,440,SRC,SUCLA2,-0.863274227250589,8.092631015485882e-06
1343,429,460,SRC,TMEM184A,0.863274227250589,8.092631015485882e-06
1344,147,64,ERCC5,CDC16,0.863274227250589,8.092631015485882e-06
1345,460,429,TMEM184A,SRC,0.863274227250589,8.092631015485882e-06
1346,366,376,RCBTB1,RNF6,0.863274227250589,8.092631015485882e-06
1347,64,147,CDC16,ERCC5,0.863274227250589,8.092631015485882e-06
1348,376,366,RNF6,RCBTB1,0.863274227250589,8.092631015485882e-06
1349,82,453,COG6,TGDS,0.8627450980392157,8.317125318327618e-06
1350,453,82,TGDS,COG6,0.8627450980392157,8.317125318327618e-06
1351,213,161,INTS1,FBXL18,0.8627450980392157,8.317125318327618e-06
1352,161,213,FBXL18,INTS1,0.8627450980392157,8.317125318327618e-06
1353,61,82,CCDC126,COG6,0.8627450980392157,8.317125318327618e-06
1354,352,287,RALA,NFE2L3,0.8627450980392157,8.317125318327618e-06
1355,82,61,COG6,CCDC126,0.8627450980392157,8.317125318327618e-06
1356,287,352,NFE2L3,RALA,0.8627450980392157,8.317125318327618e-06
1357,352,248,RALA,LSM5,0.8627450980392156,8.317125318327674e-06
1358,245,426,LPIN3,SPATA2,0.8627450980392156,8.317125318327674e-06
1359,426,245,SPATA2,LPIN3,0.8627450980392156,8.317125318327674e-06
1360,248,352,LSM5,RALA,0.8627450980392156,8.317125318327674e-06
1361,376,523,RNF6,ZMYM2,0.8625766871165644,8.389678415633406e-06
1362,523,376,ZMYM2,RNF6,0.8625766871165644,8.389678415633406e-06
1363,524,255,ZMYM5,MBNL2,0.8623234572859009,8.49978467487321e-06
1364,255,524,MBNL2,ZMYM5,0.8623234572859009,8.49978467487321e-06
1365,523,42,ZMYM2,BIVM,0.8620479854505172,8.620954362309307e-06
1366,257,113,MED4,DIS3,0.8620479854505172,8.620954362309307e-06
1367,26,25,ARHGEF7,ARGLU1,0.8620479854505172,8.620954362309307e-06
1368,350,380,RAC1,RPA3,0.8620479854505172,8.620954362309307e-06
1369,42,523,BIVM,ZMYM2,0.8620479854505172,8.620954362309307e-06
1370,113,257,DIS3,MED4,0.8620479854505172,8.620954362309307e-06
1371,25,26,ARGLU1,ARHGEF7,0.8620479854505172,8.620954362309307e-06
1372,205,446,ICA1,TAX1BP1,0.8620479854505172,8.620954362309307e-06
1373,380,350,RPA3,RAC1,0.8620479854505172,8.620954362309307e-06
1374,446,205,TAX1BP1,ICA1,0.8620479854505172,8.620954362309307e-06
1375,99,363,CUL4A,RBM26,0.8618799146014492,8.695601062969517e-06
1376,363,99,RBM26,CUL4A,0.8618799146014492,8.695601062969517e-06
1377,191,233,HERPUD2,KLHL7,0.8618786154341708,8.696180205462697e-06
1378,233,191,KLHL7,HERPUD2,0.8618786154341708,8.696180205462697e-06
1379,290,31,NNAT,ATP11A,0.8608217436504454,9.178310415850555e-06
1380,31,290,ATP11A,NNAT,0.8608217436504454,9.178310415850555e-06
1381,119,1,DNAJC3,ABHD13,0.8608217436504453,9.178310415850616e-06
1382,370,76,RGS19,CHST12,0.8608217436504453,9.178310415850616e-06
1383,1,119,ABHD13,DNAJC3,0.8608217436504453,9.178310415850616e-06
1384,518,147,ZDHHC4,ERCC5,-0.8608217436504453,9.178310415850616e-06
1385,440,267,SUCLA2,MRPS31,0.8608217436504453,9.178310415850616e-06
1386,446,280,TAX1BP1,NDFIP2,0.8608217436504453,9.178310415850616e-06
1387,234,82,KPNA3,COG6,0.8608217436504453,9.178310415850616e-06
1388,175,113,GET4,DIS3,-0.8608217436504453,9.178310415850616e-06
1389,304,14,PARP4,AKAP11,0.8608217436504453,9.178310415850616e-06
1390,360,302,RBAK,PAN3,0.8608217436504453,9.178310415850616e-06
1391,14,304,AKAP11,PARP4,0.8608217436504453,9.178310415850616e-06
1392,82,234,COG6,KPNA3,0.8608217436504453,9.178310415850616e-06
1393,302,360,PAN3,RBAK,0.8608217436504453,9.178310415850616e-06
1394,280,446,NDFIP2,TAX1BP1,0.8608217436504453,9.178310415850616e-06
1395,218,418,ISPD,SNX10,0.8608217436504453,9.178310415850616e-06
1396,267,440,MRPS31,SUCLA2,0.8608217436504453,9.178310415850616e-06
1397,147,518,ERCC5,ZDHHC4,-0.8608217436504453,9.178310415850616e-06
1398,113,175,DIS3,GET4,-0.8608217436504453,9.178310415850616e-06
1399,76,370,CHST12,RGS19,0.8608217436504453,9.178310415850616e-06
1400,418,218,SNX10,ISPD,0.8608217436504453,9.178310415850616e-06
1401,209,520,IGF2BP3,ZFP64,-0.8607361963190184,9.218310145680841e-06
1402,520,209,ZFP64,IGF2BP3,-0.8607361963190184,9.218310145680841e-06
1403,472,25,TPP2,ARGLU1,0.8602941176470588,9.427383759906619e-06
1404,352,459,RALA,TMEM106B,0.8602941176470588,9.427383759906619e-06
1405,3,187,ACSS2,GSS,0.8602941176470588,9.427383759906619e-06
1406,187,3,GSS,ACSS2,0.8602941176470588,9.427383759906619e-06
1407,435,496,STK24,USP12,0.8602941176470588,9.427383759906619e-06
1408,496,435,USP12,STK24,0.8602941176470588,9.427383759906619e-06
1409,25,472,ARGLU1,TPP2,0.8602941176470588,9.427383759906619e-06
1410,459,352,TMEM106B,RALA,0.8602941176470588,9.427383759906619e-06
1411,63,376,CDADC1,RNF6,0.8601226993865031,9.509530042096052e-06
1412,113,523,DIS3,ZMYM2,0.8601226993865031,9.509530042096052e-06
1413,376,63,RNF6,CDADC1,0.8601226993865031,9.509530042096052e-06
1414,523,113,ZMYM2,DIS3,0.8601226993865031,9.509530042096052e-06
1415,376,498,RNF6,USPL1,0.8595955018503735,9.765993722672544e-06
1416,299,369,OSBPL3,RFXAP,0.8595955018503735,9.765993722672544e-06
1417,498,376,USPL1,RNF6,0.8595955018503735,9.765993722672544e-06
1418,372,234,RNASEH2B,KPNA3,0.8595955018503735,9.765993722672544e-06
1419,25,523,ARGLU1,ZMYM2,0.8595955018503735,9.765993722672544e-06
1420,234,372,KPNA3,RNASEH2B,0.8595955018503735,9.765993722672544e-06
1421,523,25,ZMYM2,ARGLU1,0.8595955018503735,9.765993722672544e-06
1422,369,299,RFXAP,OSBPL3,0.8595955018503735,9.765993722672544e-06
1423,376,42,RNF6,BIVM,0.8595955018503735,9.765993722672544e-06
1424,42,376,BIVM,RNF6,0.8595955018503735,9.765993722672544e-06
1425,139,274,ELF1,N4BP2L2,0.8595955018503734,9.765993722672607e-06
1426,274,139,N4BP2L2,ELF1,0.8595955018503734,9.765993722672607e-06
1427,501,457,VPS36,TM9SF2,0.8595092024539877,9.808529998367203e-06
1428,457,501,TM9SF2,VPS36,0.8595092024539877,9.808529998367203e-06
1429,220,191,ITM2B,HERPUD2,0.8588957055214724,1.0115479430379096e-05
1430,365,383,RBM39,RPRD1B,0.8588957055214724,1.0115479430379096e-05
1431,191,220,HERPUD2,ITM2B,0.8588957055214724,1.0115479430379096e-05
1432,383,365,RPRD1B,RBM39,0.8588957055214724,1.0115479430379096e-05
1433,280,135,NDFIP2,EIF2AK1,0.8588957055214723,1.0115479430379163e-05
1434,135,280,EIF2AK1,NDFIP2,0.8588957055214723,1.0115479430379163e-05
1435,99,63,CUL4A,CDADC1,0.8587230067215398,1.0203342808767484e-05
1436,63,99,CDADC1,CUL4A,0.8587230067215398,1.0203342808767484e-05
1437,457,274,TM9SF2,N4BP2L2,0.8583692600503016,1.0385342891429168e-05
1438,302,523,PAN3,ZMYM2,0.8583692600503016,1.0385342891429168e-05
1439,100,259,CYCS,MIOS,0.8583692600503016,1.0385342891429168e-05
1440,259,100,MIOS,CYCS,0.8583692600503016,1.0385342891429168e-05
1441,274,457,N4BP2L2,TM9SF2,0.8583692600503016,1.0385342891429168e-05
1442,240,60,LIG4,CCDC122,0.8583692600503016,1.0385342891429168e-05
1443,523,302,ZMYM2,PAN3,0.8583692600503016,1.0385342891429168e-05
1444,435,265,STK24,MPHOSPH8,0.8583692600503016,1.0385342891429168e-05
1445,60,240,CCDC122,LIG4,0.8583692600503016,1.0385342891429168e-05
1446,265,435,MPHOSPH8,STK24,0.8583692600503016,1.0385342891429168e-05
1447,495,14,UPF3A,AKAP11,0.858282208588957,1.0430550582334272e-05
1448,14,495,AKAP11,UPF3A,0.858282208588957,1.0430550582334272e-05
1449,234,398,KPNA3,SKAP2,0.858282208588957,1.0430550582334272e-05
1450,398,234,SKAP2,KPNA3,0.858282208588957,1.0430550582334272e-05
1451,369,162,RFXAP,FBXL3,0.857843137254902,1.0661126185774156e-05
1452,499,25,UTP14C,ARGLU1,0.857843137254902,1.0661126185774156e-05
1453,295,509,NUFIP1,WFDC2,-0.857843137254902,1.0661126185774156e-05
1454,509,295,WFDC2,NUFIP1,-0.857843137254902,1.0661126185774156e-05
1455,25,499,ARGLU1,UTP14C,0.857843137254902,1.0661126185774156e-05
1456,162,369,FBXL3,RFXAP,0.857843137254902,1.0661126185774156e-05
1457,311,131,PDRG1,EDEM2,0.8578431372549019,1.0661126185774227e-05
1458,131,311,EDEM2,PDRG1,0.8578431372549019,1.0661126185774227e-05
1459,446,459,TAX1BP1,TMEM106B,0.8578431372549019,1.0661126185774227e-05
1460,459,446,TMEM106B,TAX1BP1,0.8578431372549019,1.0661126185774227e-05
1461,179,124,GLCCI1,DPM1,0.8578431372549019,1.0661126185774227e-05
1462,124,179,DPM1,GLCCI1,0.8578431372549019,1.0661126185774227e-05
1463,486,233,TWISTNB,KLHL7,0.8576693572732734,1.0753573837528158e-05
1464,47,59,BZW2,CBX3,0.8576693572732734,1.0753573837528158e-05
1465,59,47,CBX3,BZW2,0.8576693572732734,1.0753573837528158e-05
1466,233,486,KLHL7,TWISTNB,0.8576693572732734,1.0753573837528158e-05
1467,227,243,KDELC1,LNX2,0.8576687116564418,1.0753918558670616e-05
1468,243,227,LNX2,KDELC1,0.8576687116564418,1.0753918558670616e-05
1469,516,14,ZC3H13,AKAP11,0.8576687116564417,1.075391855867065e-05
1470,14,516,AKAP11,ZC3H13,0.8576687116564417,1.075391855867065e-05
1471,1,524,ABHD13,ZMYM5,0.8575814998301543,1.0800570855072648e-05
1472,524,376,ZMYM5,RNF6,0.8575814998301543,1.0800570855072648e-05
1473,524,1,ZMYM5,ABHD13,0.8575814998301543,1.0800570855072648e-05
1474,376,524,RNF6,ZMYM5,0.8575814998301543,1.0800570855072648e-05
1475,29,173,ASIP,GCNT7,0.8575358022091342,1.0825084473127673e-05
1476,173,29,GCNT7,ASIP,0.8575358022091342,1.0825084473127673e-05
1477,248,31,LSM5,ATP11A,-0.8571430182502298,1.1037741602807134e-05
1478,162,1,FBXL3,ABHD13,0.8571430182502298,1.1037741602807134e-05
1479,526,517,ZNF12,ZDHHC20,0.8571430182502298,1.1037741602807134e-05
1480,304,457,PARP4,TM9SF2,0.8571430182502298,1.1037741602807134e-05
1481,280,82,NDFIP2,COG6,0.8571430182502298,1.1037741602807134e-05
1482,501,435,VPS36,STK24,0.8571430182502298,1.1037741602807134e-05
1483,457,304,TM9SF2,PARP4,0.8571430182502298,1.1037741602807134e-05
1484,34,26,ATP9A,ARHGEF7,0.8571430182502298,1.1037741602807134e-05
1485,517,526,ZDHHC20,ZNF12,0.8571430182502298,1.1037741602807134e-05
1486,31,248,ATP11A,LSM5,-0.8571430182502298,1.1037741602807134e-05
1487,435,501,STK24,VPS36,0.8571430182502298,1.1037741602807134e-05
1488,1,162,ABHD13,FBXL3,0.8571430182502298,1.1037741602807134e-05
1489,82,280,COG6,NDFIP2,0.8571430182502298,1.1037741602807134e-05
1490,26,34,ARHGEF7,ATP9A,0.8571430182502298,1.1037741602807134e-05
1491,492,195,UCKL1,HNF4A,0.8564423624846136,1.1425897475954574e-05
1492,195,492,HNF4A,UCKL1,0.8564423624846136,1.1425897475954574e-05
1493,204,267,HSPH1,MRPS31,0.856441717791411,1.1426259896029425e-05
1494,267,204,MRPS31,HSPH1,0.856441717791411,1.1426259896029425e-05
1495,1,440,ABHD13,SUCLA2,0.855916776450158,1.1724619629573552e-05
1496,501,369,VPS36,RFXAP,0.855916776450158,1.1724619629573552e-05
1497,369,501,RFXAP,VPS36,0.855916776450158,1.1724619629573552e-05
1498,440,1,SUCLA2,ABHD13,0.855916776450158,1.1724619629573552e-05
1499,490,220,UBL3,ITM2B,0.8559167764501578,1.1724619629573626e-05
1500,42,227,BIVM,KDELC1,0.8559167764501578,1.1724619629573626e-05
1501,220,490,ITM2B,UBL3,0.8559167764501578,1.1724619629573626e-05
1502,227,42,KDELC1,BIVM,0.8559167764501578,1.1724619629573626e-05
1503,376,457,RNF6,TM9SF2,0.8558282208588956,1.1775598056568324e-05
1504,375,275,RNF219,NAA16,0.8558282208588956,1.1775598056568324e-05
1505,275,375,NAA16,RNF219,0.8558282208588956,1.1775598056568324e-05
1506,457,376,TM9SF2,RNF6,0.8558282208588956,1.1775598056568324e-05
1507,4,273,ACTB,N4BP2L1,-0.8553921568627452,1.2029379167269154e-05
1508,302,147,PAN3,ERCC5,0.8553921568627452,1.2029379167269154e-05
1509,184,162,GPR180,FBXL3,0.8553921568627452,1.2029379167269154e-05
1510,273,4,N4BP2L1,ACTB,-0.8553921568627452,1.2029379167269154e-05
1511,257,295,MED4,NUFIP1,0.8553921568627452,1.2029379167269154e-05
1512,162,184,FBXL3,GPR180,0.8553921568627452,1.2029379167269154e-05
1513,114,194,DLEU1,HMGB1,0.8553921568627452,1.2029379167269154e-05
1514,194,114,HMGB1,DLEU1,0.8553921568627452,1.2029379167269154e-05
1515,147,302,ERCC5,PAN3,0.8553921568627452,1.2029379167269154e-05
1516,295,257,NUFIP1,MED4,0.8553921568627452,1.2029379167269154e-05
1517,332,259,POMP,MIOS,0.8553921568627451,1.2029379167269228e-05
1518,259,332,MIOS,POMP,0.8553921568627451,1.2029379167269228e-05
1519,296,100,NUPL2,CYCS,0.8552147239263803,1.2133962705448938e-05
1520,100,296,CYCS,NUPL2,0.8552147239263803,1.2133962705448938e-05
1521,493,417,UFM1,SNTA1,-0.8552147239263803,1.2133962705448938e-05
1522,417,493,SNTA1,UFM1,-0.8552147239263803,1.2133962705448938e-05
1523,64,524,CDC16,ZMYM5,0.8551260051992877,1.2186544610367027e-05
1524,524,64,ZMYM5,CDC16,0.8551260051992877,1.2186544610367027e-05
1525,375,147,RNF219,ERCC5,0.8546905346500859,1.2447453866587154e-05
1526,208,214,IFT88,INTS6,0.8546905346500859,1.2447453866587154e-05
1527,352,135,RALA,EIF2AK1,0.8546905346500859,1.2447453866587154e-05
1528,269,526,MTMR6,ZNF12,0.8546905346500859,1.2447453866587154e-05
1529,453,191,TGDS,HERPUD2,0.8546905346500859,1.2447453866587154e-05
1530,425,279,SPATA13,NCOA6,0.8546905346500859,1.2447453866587154e-05
1531,279,425,NCOA6,SPATA13,0.8546905346500859,1.2447453866587154e-05
1532,363,63,RBM26,CDADC1,0.8546905346500859,1.2447453866587154e-05
1533,501,119,VPS36,DNAJC3,0.8546905346500859,1.2447453866587154e-05
1534,139,214,ELF1,INTS6,0.8546905346500859,1.2447453866587154e-05
1535,135,352,EIF2AK1,RALA,0.8546905346500859,1.2447453866587154e-05
1536,214,208,INTS6,IFT88,0.8546905346500859,1.2447453866587154e-05
1537,191,453,HERPUD2,TGDS,0.8546905346500859,1.2447453866587154e-05
1538,214,139,INTS6,ELF1,0.8546905346500859,1.2447453866587154e-05
1539,526,269,ZNF12,MTMR6,0.8546905346500859,1.2447453866587154e-05
1540,147,375,ERCC5,RNF219,0.8546905346500859,1.2447453866587154e-05
1541,63,363,CDADC1,RBM26,0.8546905346500859,1.2447453866587154e-05
1542,119,501,DNAJC3,VPS36,0.8546905346500859,1.2447453866587154e-05
1543,493,376,UFM1,RNF6,0.8546012269938651,1.2501543732529615e-05
1544,376,493,RNF6,UFM1,0.8546012269938651,1.2501543732529615e-05
1545,107,445,DDX27,TAF4,0.854512131541571,1.2555703753129994e-05
1546,409,492,SLCO4A1,UCKL1,0.854512131541571,1.2555703753129994e-05
1547,492,409,UCKL1,SLCO4A1,0.854512131541571,1.2555703753129994e-05
1548,445,107,TAF4,DDX27,0.854512131541571,1.2555703753129994e-05
1549,64,495,CDC16,UPF3A,0.8539877300613496,1.2878534082677946e-05
1550,495,64,UPF3A,CDC16,0.8539877300613496,1.2878534082677946e-05
1551,220,233,ITM2B,KLHL7,0.8538982578838544,1.2934312089920434e-05
1552,233,220,KLHL7,ITM2B,0.8538982578838544,1.2934312089920434e-05
1553,60,319,CCDC122,PIBF1,0.8534642928500141,1.3207769370626582e-05
1554,319,60,PIBF1,CCDC122,0.8534642928500141,1.3207769370626582e-05
1555,82,135,COG6,EIF2AK1,0.8534642928500141,1.3207769370626582e-05
1556,135,82,EIF2AK1,COG6,0.8534642928500141,1.3207769370626582e-05
1557,89,307,CPNE1,PCIF1,0.8532856704387566,1.3321742758982764e-05
1558,307,89,PCIF1,CPNE1,0.8532856704387566,1.3321742758982764e-05
1559,414,412,SNORA71C,SNORA71A,0.853105322399178,1.343766292797997e-05
1560,412,414,SNORA71A,SNORA71C,0.853105322399178,1.343766292797997e-05
1561,99,524,CUL4A,ZMYM5,0.8531040332949611,1.3438494581215691e-05
1562,524,99,ZMYM5,CUL4A,0.8531040332949611,1.3438494581215691e-05
1563,42,302,BIVM,PAN3,0.8529411764705883,1.354391205568309e-05
1564,289,274,NHLRC3,N4BP2L2,0.8529411764705883,1.354391205568309e-05
1565,302,42,PAN3,BIVM,0.8529411764705883,1.354391205568309e-05
1566,274,289,N4BP2L2,NHLRC3,0.8529411764705883,1.354391205568309e-05
1567,319,24,PIBF1,ARFRP1,-0.8529411764705882,1.3543912055683131e-05
1568,274,403,N4BP2L2,SLC25A30,0.8529411764705882,1.3543912055683131e-05
1569,372,460,RNASEH2B,TMEM184A,-0.8529411764705882,1.3543912055683131e-05
1570,403,274,SLC25A30,N4BP2L2,0.8529411764705882,1.3543912055683131e-05
1571,24,319,ARFRP1,PIBF1,-0.8529411764705882,1.3543912055683131e-05
1572,257,319,MED4,PIBF1,0.8529411764705882,1.3543912055683131e-05
1573,319,257,PIBF1,MED4,0.8529411764705882,1.3543912055683131e-05
1574,460,372,TMEM184A,RNASEH2B,-0.8529411764705882,1.3543912055683131e-05
1575,419,125,SNX13,DPY19L1,0.852760736196319,1.3661530004810315e-05
1576,60,113,CCDC122,DIS3,0.852760736196319,1.3661530004810315e-05
1577,113,60,DIS3,CCDC122,0.852760736196319,1.3661530004810315e-05
1578,125,419,DPY19L1,SNX13,0.852760736196319,1.3661530004810315e-05
1579,130,187,EBPL,GSS,-0.8522380510499423,1.400714040988909e-05
1580,191,61,HERPUD2,CCDC126,0.8522380510499423,1.400714040988909e-05
1581,457,369,TM9SF2,RFXAP,0.8522380510499423,1.400714040988909e-05
1582,14,240,AKAP11,LIG4,0.8522380510499423,1.400714040988909e-05
1583,506,204,WBP4,HSPH1,0.8522380510499423,1.400714040988909e-05
1584,240,14,LIG4,AKAP11,0.8522380510499423,1.400714040988909e-05
1585,151,248,EXOSC8,LSM5,0.8522380510499423,1.400714040988909e-05
1586,248,151,LSM5,EXOSC8,0.8522380510499423,1.400714040988909e-05
1587,187,130,GSS,EBPL,-0.8522380510499423,1.400714040988909e-05
1588,369,457,RFXAP,TM9SF2,0.8522380510499423,1.400714040988909e-05
1589,61,191,CCDC126,HERPUD2,0.8522380510499423,1.400714040988909e-05
1590,204,506,HSPH1,WBP4,0.8522380510499423,1.400714040988909e-05
1591,265,42,MPHOSPH8,BIVM,0.8522380510499422,1.4007140409889177e-05
1592,42,265,BIVM,MPHOSPH8,0.8522380510499422,1.4007140409889177e-05
1593,47,259,BZW2,MIOS,0.8515343833299739,1.4484115691213652e-05
1594,259,47,MIOS,BZW2,0.8515343833299739,1.4484115691213652e-05
1595,521,529,ZGPAT,ZNF335,0.8515337423312883,1.4484556388492335e-05
1596,1,523,ABHD13,ZMYM2,0.8515337423312883,1.4484556388492335e-05
1597,523,1,ZMYM2,ABHD13,0.8515337423312883,1.4484556388492335e-05
1598,529,521,ZNF335,ZGPAT,0.8515337423312883,1.4484556388492335e-05
1599,248,350,LSM5,RAC1,0.8510118092498705,1.4847191523005028e-05
1600,350,248,RAC1,LSM5,0.8510118092498705,1.4847191523005028e-05
1601,491,100,UCHL3,CYCS,0.8510118092498704,1.4847191523005118e-05
1602,100,491,CYCS,UCHL3,0.8510118092498704,1.4847191523005118e-05
1603,113,162,DIS3,FBXL3,0.8510118092498704,1.4847191523005118e-05
1604,162,113,FBXL3,DIS3,0.8510118092498704,1.4847191523005118e-05
1605,523,417,ZMYM2,SNTA1,-0.850920245398773,1.4911596770268327e-05
1606,417,523,SNTA1,ZMYM2,-0.850920245398773,1.4911596770268327e-05
1607,380,282,RPA3,NDUFA4,0.8504901960784315,1.5217270129720037e-05
1608,311,251,PDRG1,MANBAL,0.8504901960784315,1.5217270129720037e-05
1609,251,311,MANBAL,PDRG1,0.8504901960784315,1.5217270129720037e-05
1610,282,380,NDUFA4,RPA3,0.8504901960784315,1.5217270129720037e-05
1611,266,332,MPP6,POMP,0.8504901960784313,1.5217270129720081e-05
1612,433,287,STARD3NL,NFE2L3,0.8504901960784313,1.5217270129720081e-05
1613,453,369,TGDS,RFXAP,0.8504901960784313,1.5217270129720081e-05
1614,287,433,NFE2L3,STARD3NL,0.8504901960784313,1.5217270129720081e-05
1615,369,453,RFXAP,TGDS,0.8504901960784313,1.5217270129720081e-05
1616,292,339,NPEPL1,PRPF6,0.8504901960784313,1.5217270129720081e-05
1617,332,266,POMP,MPP6,0.8504901960784313,1.5217270129720081e-05
1618,339,292,PRPF6,NPEPL1,0.8504901960784313,1.5217270129720081e-05
1619,446,47,TAX1BP1,BZW2,0.850307388541314,1.5348807907672904e-05
1620,47,446,BZW2,TAX1BP1,0.850307388541314,1.5348807907672904e-05
1621,472,320,TPP2,PIGT,-0.8501254161712392,1.5480701322133072e-05
1622,320,472,PIGT,TPP2,-0.8501254161712392,1.5480701322133072e-05
1623,496,523,USP12,ZMYM2,0.8497855674497986,1.5729598587414476e-05
1624,376,450,RNF6,TDRD3,0.8497855674497986,1.5729598587414476e-05
1625,1,175,ABHD13,GET4,-0.8497855674497986,1.5729598587414476e-05
1626,523,496,ZMYM2,USP12,0.8497855674497986,1.5729598587414476e-05
1627,175,1,GET4,ABHD13,-0.8497855674497986,1.5729598587414476e-05
1628,303,227,PARD6B,KDELC1,0.8497855674497986,1.5729598587414476e-05
1629,512,450,XPO4,TDRD3,0.8497855674497986,1.5729598587414476e-05
1630,450,512,TDRD3,XPO4,0.8497855674497986,1.5729598587414476e-05
1631,450,376,TDRD3,RNF6,0.8497855674497986,1.5729598587414476e-05
1632,227,303,KDELC1,PARD6B,0.8497855674497986,1.5729598587414476e-05
1633,205,79,ICA1,CLN5,0.8497855674497985,1.5729598587414575e-05
1634,79,205,CLN5,ICA1,0.8497855674497985,1.5729598587414575e-05
1635,119,493,DNAJC3,UFM1,0.8497855674497985,1.5729598587414575e-05
1636,85,494,COMMD6,UGGT2,0.8497855674497985,1.5729598587414575e-05
1637,493,119,UFM1,DNAJC3,0.8497855674497985,1.5729598587414575e-05
1638,494,85,UGGT2,COMMD6,0.8497855674497985,1.5729598587414575e-05
1639,63,512,CDADC1,XPO4,0.8496932515337423,1.5797791812521096e-05
